gene	SRR6819014	SRR6819015	SRR6819016	SRR6819017	SRR6819018	SRR6819019	SRR6819020	SRR6819021	SRR6819022	SRR6819023
FUN_016736	6.13559871552513	5.77389611372061	5.99814344089267	6.0241716080355	5.97252197622597	5.72181072565045	5.83305568513697	5.83803625065585	6.30419425536348	5.96759031175687
FUN_017167	4.2539980373982	2.87175551697067	2.30227688409273	3.1193160671486	3.28149901354863	3.67903712637042	1.69611039836999	2.29367472783307	3.45675895338434	1.83421043165645
FUN_018629	4.2539980373982	4.97931682680173	5.02053983447178	4.73511747336728	5.01166429940054	4.72431387918907	5.06539121555599	4.97469744219658	4.38951736416779	5.3032850597204
FUN_006807	2.46467584643928	4.24072644901838	0	1.8331948416075	2.21252486256059	3.33392640757399	2.94874763465223	3.57634010703377	3.19616017100598	2.75978745704962
FUN_004453	7.25903053919395	7.52565416987609	7.29446864363103	7.71359343219344	7.32379104729019	7.1568698220506	7.46646850487492	7.22974069964081	7.51849780276411	7.41769841405819
FUN_004773	2.00480793617993	3.06571217259188	1.85661548286157	2.88910980570219	2.76887694404148	1.49400722056322	3.60896405056028	2.85695665487056	2.68783121362556	2.75978745704962
FUN_005389	5.86427779734835	5.80140334552574	4.45763135401327	5.81018434220326	4.60069112320116	4.67386643671993	4.8581438098649	5.17501772580739	5.25538149885603	4.66532110394053
FUN_005786	4.88883335475972	5.85489270351791	5.50990797066538	5.47817252533486	5.71740145508404	4.77305673781859	5.55229614369597	5.26562911585904	5.69503181048313	5.72674081350258
FUN_030304	5.15597405627569	4.31894285291162	5.99814344089267	5.39273110155838	4.91067783521551	4.39119911119784	4.47783838856135	4.18375240233414	4.99304763153218	4.7013372374046
FUN_007162	3.52941297888766	4.53097183107034	2.91722672593134	5.04617060095788	2.42272508405968	4.03931140906297	3.95992794766086	3.26103045098087	0	2.27758105513867
FUN_008757	8.6610271928546	9.35319196089244	9.51652380251725	8.84894798840409	9.16818927630589	10.0842389330126	8.96098114876325	9.0526549891307	9.76359208340337	9.53999152049558
FUN_008861	10.49775466005	10.2079372309593	9.76712743659759	9.78587575506397	10.112079157284	10.0450827629101	10.0461464979184	9.41297011951802	9.58935074712435	9.69763237208371
FUN_010503	10.6257059188098	10.3762983687951	10.7824942659436	11.1554591854616	10.6056395081419	10.6631121301139	10.7419388556994	10.7689084133742	10.6377174007649	10.4511923120817
FUN_012562	3.09311757596907	3.38947447534053	0	1.8331948416075	5.69732901161549	4.62159085469044	4.6160488263003	5.17501772580739	4.95135104497698	5.07525305467423
FUN_013475	0	0	3.52184001053841	0	3.16939361438455	3.04733076473122	3.47003938705043	2.69248241814978	2.87787781874418	3.12056530016343
FUN_011018	11.1844465972627	11.1449469941944	10.9947648952713	11.0737492716705	11.4326558793461	11.3406482405131	11.2550318363476	11.4839495866866	11.4422168173064	11.2570660957622
FUN_013352	8.07247236394326	7.70384811472836	6.76134369341712	6.41932554628192	10.3199980891792	9.38312069559622	9.12335856728637	9.90038696368545	9.67989839662942	9.6512015533114
FUN_014385	0	2.05650598984539	0	0	6.87424893728948	5.88592771394362	2.72260910506733	7.10440151106417	7.39173484749642	7.22703055291024
FUN_013814	6.67167995984037	7.44074000037183	6.57556254243388	7.50548862780055	7.00247749128554	7.25450582775208	7.87717590513841	7.2372243098838	7.4072393239029	6.76503085574583
FUN_013946	8.07247236394326	8.81278138500063	8.41702619801121	8.23927489077862	8.01722518815507	7.88978582280986	8.36771391878024	7.924741851127	8.33974966177283	7.95393216323969
FUN_014130	6.58376891343643	6.30270566406171	7.27017268723881	7.1495327725776	6.58846364211867	6.86245897918479	7.06926800540235	6.69013053120903	7.11790789086619	6.64994993246836
FUN_014259	8.03980562874329	7.54205331979127	8.33155471860168	7.81560501572769	7.80851522362126	8.0217024303623	7.51144597004676	7.71563680992841	8.03499226912303	7.8211082420421
FUN_014777	10.572456848759	9.5785852318957	10.3886873958271	9.61248539404326	7.38153848931471	9.13068480467483	10.3656598338243	0	0	7.52207573181187
FUN_016134	4.00600742080192	4.46369936030043	0	3.49223920021403	4.14733460091872	3.04733076473122	4.06020590377004	3.37396570691972	2.68783121362556	3.72108493710492
FUN_015894	7.98079619830245	8.56651042138704	7.91213310590286	7.84806657066082	7.94245215915692	7.87869241887894	8.12304777407388	7.90138020792781	8.16380373901571	7.87334780480623
FUN_016236	3.3276956985336	3.38947447534053	3.14807370763595	3.31779387686088	4.08690019003426	3.33392640757399	2.72260910506733	4.18375240233414	2.87787781874418	2.75978745704962
FUN_016394	6.4157227520053	6.02787918305926	5.18551781971723	4.92966826938561	5.65632636957074	4.32735516026856	5.28852287667427	5.26562911585904	5.4772733271964	4.47037657171696
FUN_016641	4.46554803406031	4.46369936030043	5.07765455124851	4.66396515282976	4.51154031576757	4.9530599544169	4.24199990051864	4.46443190829117	4.45065184407864	4.47037657171696
FUN_017135	6.19614401081718	6.1181483592626	5.70378250280461	5.6719565206813	6.46330481643314	6.47751662988073	6.90368759448457	5.55630064225344	6.33694613396033	6.52488725770464
FUN_017421	6.03973242539977	7.27403597536218	6.59525487527386	7.35549692568691	5.38233523041181	6.69548853284501	6.4284430856426	5.26562911585904	5.92784538167691	6.08129303506916
FUN_017601	7.25903053919395	7.76100633372988	7.57791114683452	7.75697813021849	7.41879133482703	7.46939881730872	7.71743297289894	7.09619414802372	7.53975573855073	7.51703237867364
FUN_017688	5.52983000247338	9.43230077541878	9.40099556958043	9.92361151718537	10.0371992566348	11.6287208359327	11.0075042291384	11.4870916182157	11.6713733578563	11.1653565002641
FUN_017840	5.38129240672122	4.59524666520245	6.38507674910473	5.87462947831367	4.83919945612158	5.35640640631265	5.11286388855893	5.04460734863155	5.38632134404074	4.14383854394694
FUN_017896	8.36393954167136	8.41893140681213	8.71129013360921	8.54176128772292	8.82624083664042	8.97011035775045	8.59367136511254	8.71756142932447	8.54991135903902	8.93219936256581
FUN_017961	9.78283277050087	9.67095548199277	9.66134080032244	9.62190280032207	9.80953625606644	9.76686100824764	9.76152020264972	9.97277924675971	9.7052066477117	9.8018737327476
FUN_018075	10.8495394585685	10.8676091522128	11.2521098986727	10.8940094901524	10.8353811088747	10.9600786970816	10.7828719505404	10.8351339720824	10.8490233263054	10.674853411422
FUN_018124	8.3506832650561	8.4924991730637	8.0682419193299	8.48096036390047	8.42376110093858	8.40474423967027	8.3871514678739	8.64908108548786	8.68960316188546	8.34112301156623
FUN_018651	5.97208902338395	6.07371967184213	5.90653799481205	6.15965848889144	6.02177918799638	5.77063681283601	5.8044257273151	5.6263696284158	6.36897095854722	6.12172278623807
FUN_018437	7.25903053919395	6.99312019173288	7.03086289454559	7.51562848131339	7.74148469461955	7.56246159068118	7.33251748329765	7.68859708488508	7.84882157819694	7.79634451689096
FUN_018473	7.72747591815088	7.11870133563895	7.89634533467783	7.84806657066082	7.46701110411276	8.07126727068066	7.53777441317305	7.74742940217066	7.87135514677883	7.5271015158667
FUN_030305	1.32577572481408	3.65373039215723	2.91722672593134	4.03382089322779	3.04783747498557	3.45836415821132	2.72260910506733	4.41249540481732	3.77624730593119	3.40893024304164
FUN_018162	11.7809863836916	12.4263374308076	12.1393633752982	11.4630856404655	12.2562274827608	11.6549665383223	11.7579419241155	12.064806536002	11.8988531114896	12.2196128693903
FUN_001822	3.863947070988	3.87699468856577	3.67774134439085	4.33802471283152	4.26110091817802	4.19051010978077	3.47003938705043	4.46443190829117	3.86874612952801	3.72108493710492
FUN_002056	3.70635490629307	2.3821236104428	0	0	4.02382307936797	3.77788444443493	3.95992794766086	4.30265263669511	3.19616017100598	4.03514635921934
FUN_003702	5.43252310426449	5.3949631484874	6.13897046918566	6.15965848889144	5.88649439386637	5.92958234534763	5.48172213597957	5.6489895835366	5.5063595900222	5.3719335054782
FUN_006844	3.863947070988	2.3821236104428	2.30227688409273	2.88910980570219	3.04783747498557	3.33392640757399	3.73567814733983	1.7406341668879	2.87787781874418	2.27758105513867
FUN_008040	8.66638711558203	8.27428417183781	8.354846767079	7.65974866850959	8.32909846213847	7.13838543385686	7.12821331467483	7.80898693220292	7.12730033265765	7.45509554245451
FUN_007473	10.7072763419442	10.4703399571479	11.0889302144863	10.5388549450828	9.63190249671698	9.90585418162572	10.2785714873047	9.81919144896366	9.99025841397192	9.5996527962593
FUN_007048	8.32379960092726	7.84270962941475	8.24693721602893	8.22080067408243	8.94591096248302	9.04644765358202	9.24553090407944	9.21873846022043	9.07897226619823	9.0659852562258
FUN_007257	10.4173835991057	9.72042733549008	10.1714023308011	8.96818954857252	7.48468595530073	7.9386768400988	9.62901490242881	6.56487828251839	7.20031652482223	7.25152937934747
FUN_007620	5.78765050321554	5.93158265251744	6.2916096620191	5.30190921826365	0	5.79444385005278	5.3689328974772	3.26103045098087	3.86874612952801	3.12056530016343
FUN_008200	8.53777121001135	8.41893140681213	8.50293813559581	7.82378913640794	8.00910589706713	7.50590604110709	7.93774774109595	7.24466930105974	7.20918909356345	7.22703055291024
FUN_008390	5.32817529298712	4.9303232306498	4.54122672616382	4.98909510870184	4.31478765036926	5.07470433784958	4.6160488263003	4.86303865874763	4.72261477075601	4.38437146655563
FUN_008764	7.57622898900361	6.88156340810032	7.49647499810042	6.23523557217485	6.28649253535355	6.56316089775839	6.71660926259673	5.79811466670198	4.95135104497698	5.39410912522199
FUN_008984	10.540705599207	9.66535240900064	10.2803351636853	10.1633653881787	6.42719811815301	8.83602617420118	10.7892782740043	0	2.87787781874418	7.59089174708069
FUN_009285	8.61741547478207	8.50091265321879	8.19625843096971	8.02884625716479	8.58265748837904	9.37129688995944	8.48059486228982	8.82575996596363	9.07655001981797	8.87224434127649
FUN_010008	6.4157227520053	5.71725641353291	6.53535267348104	7.18808222631814	4.02382307936797	5.18688478199302	7.11661534953365	3.75378725591012	2.68783121362556	3.31906398098684
FUN_010556	8.34400916792495	8.96649009490585	9.35553137583291	9.2702072403669	8.282702952973	8.5793443602384	8.59367136511254	8.09091246931471	8.22194832565896	8.25286788133679
FUN_010789	9.7453362277922	9.88856011312731	10.1812081388561	9.87521259854842	8.2927712215416	7.63017411087811	9.62082813128329	8.09503703811007	8.50378118217049	8.28882035393625
FUN_030306	4.56072381855652	2.87175551697067	4.45763135401327	4.73511747336728	3.57344376720355	3.95732221164163	3.31629744174948	4.1204135103427	3.19616017100598	3.49352542114509
FUN_011352	12.7111743092746	12.6198122062041	13.1483969520455	12.662834787719	12.448433653945	12.4505288156516	12.5107053206517	12.3678809744834	12.2083127056266	12.2423282195471
FUN_011426	9.97001924249939	10.1859296902553	10.3413705327428	9.76264957808799	10.2825962649473	10.1537599323755	10.0183686454197	10.1297854433149	10.413283704264	10.3219645912045
FUN_011512	8.5141841048898	8.60213927427911	8.82407064867122	8.65617702660608	8.5240345504998	8.43535141496226	8.42995146073945	8.52922125000577	8.60809212036081	8.65987491519902
FUN_011812	8.87057945358253	8.90124777424125	9.40379006728285	9.01540233830788	9.14614545679574	9.24740219158787	8.97389435591453	9.29959511226907	9.21292862573311	9.16119109202628
FUN_011612	15.3090279449265	15.6970533804668	15.7466688407557	15.5588659596041	14.7967459337007	14.8388302765365	15.2776899645284	14.7709958115141	14.9116191485894	14.6663589770045
FUN_012272	3.52941297888766	6.58185273951125	6.24250268139533	2.88910980570219	4.46481012811928	3.45836415821132	0	4.1204135103427	4.38951736416779	4.5115298628772
FUN_012412	6.73426717115899	7.87543270935856	7.71922208556834	5.81018434220326	7.01063406646823	7.9386768400988	6.68554654281408	7.70488165821718	7.98936600354496	7.41769841405819
FUN_012483	6.99504137621031	6.90710993247561	6.79579244250649	6.56313871190021	7.32379104729019	8.61320397606652	7.50256195536599	8.04047536096101	8.59122233659135	7.93136367450691
FUN_012566	7.10964834190917	7.55018351679625	7.10141548645572	6.8622824642649	7.75611287836842	8.24977395880489	7.43879319531608	8.36130711580522	8.51455827645465	7.99803684353313
FUN_012651	3.3276956985336	3.65373039215723	4.76636753355989	4.33802471283152	3.95786153602846	4.56734963676766	2.94874763465223	4.41249540481732	4.25888079470402	4.03514635921934
FUN_030307	7.61000050412891	7.62136427595002	7.66434724643196	6.65773801890489	7.17931538958489	6.98131012567822	7.58061476782908	7.16843183765794	7.05039079933199	7.15093444272247
FUN_012884	7.10964834190917	7.7255486863127	7.29446864363103	7.27421662824049	8.60168080039832	9.4026142132873	8.03337071146304	8.86493403872642	9.3989133315702	8.53071179485742
FUN_012969	0	3.23665646628527	2.91722672593134	2.88910980570219	3.28149901354863	5.32405827830471	2.94874763465223	3.98472866505922	4.86415851806393	3.22322585059483
FUN_013033	6.88899589938458	8.11350156341562	7.52755472186252	6.90918812358737	7.75125327875395	8.4983125334487	7.48462810075132	8.36472760067649	8.81113895014001	8.3123003742323
FUN_015627	0	3.76967714624247	4.83423038145565	3.1193160671486	4.80208682721968	4.03931140906297	3.47003938705043	3.47869851624374	3.77624730593119	3.01003603839915
FUN_015713	4.36364715344455	4.65677965247386	3.14807370763595	4.73511747336728	4.64328228329579	5.07470433784958	4.54859804793226	4.90122656233737	5.53487101321776	5.07525305467423
FUN_015849	2.00480793617993	2.3821236104428	1.85661548286157	1.8331948416075	2.76887694404148	3.19773354918572	2.45431375211196	3.13849794223208	4.03765292171362	3.40893024304164
FUN_013402	7.62108425480428	7.74692767579127	7.86424183477897	7.60381611912911	7.57546014204861	7.20207047856351	7.27107018656486	7.29573546453058	6.98989252596518	7.25758963002779
FUN_013742	8.24717722620729	8.28406686948839	8.37776873662518	7.43244116024194	6.96938206837391	6.22064828248409	7.43879319531608	6.46643068048267	5.81612976836235	6.02556153626767
FUN_013938	7.67526059706199	7.88188919224712	7.91213310590286	7.54562732599344	7.61344576330308	7.28843302189127	7.46646850487492	7.48364122869421	6.95866464696526	7.40683301760104
FUN_014391	7.30098705720248	7.38728405216538	7.0594992753406	7.20070649112511	5.67697335201383	6.2553714866646	6.90368759448457	6.41456739036427	5.61717280295156	6.08129303506916
FUN_015489	6.69284548711309	6.58185273951125	6.68987572813271	5.77684906937224	6.13056613808469	5.8635948370566	6.48366009605648	6.27611442472397	5.59025719687422	6.24884864409657
